source_image,particle_id,area,perimeter,eccentricity,solidity,equivalent_diameter,centroid_x,centroid_y,min_intensity,max_intensity,mean_intensity
11500X00.png,20,121.0,45.55634918610404,0.6073239190283505,0.8581560283687943,12.412170838050638,388.702479338843,30.181818181818183,0.6393241882324219,0.9874510169029236,0.800503
11500X00.png,21,29.0,17.65685424949238,0.344651860550534,0.90625,6.076507779746499,10.551724137931034,37.51724137931034,0.6494858264923096,0.7738736271858215,0.680701
11500X00.png,22,477.0,104.42640687119285,0.8294678746478763,0.8457446808510638,24.64417299969047,38.463312368972744,45.498951781970646,0.5542360544204712,0.9982247948646545,0.8485383
11500X00.png,23,68.0,47.86396103067892,0.9910512341537013,0.8607594936708861,9.304852983362556,76.72058823529412,41.294117647058826,0.6245102882385254,0.9829211831092834,0.8625717
11500X00.png,24,154.0,50.384776310850235,0.6500483665926851,0.8953488372093024,14.002817212590296,388.8961038961039,41.967532467532465,0.6428134441375732,0.9432541728019714,0.7764983
11500X00.png,25,47.0,44.828427124746185,0.9963794865774827,0.8245614035087719,7.735777827895049,79.51063829787235,43.97872340425532,0.7170053720474243,0.9845739603042603,0.88873804
11500X00.png,26,68.0,65.62132034355965,0.9982380103841038,0.8095238095238095,9.304852983362556,273.0735294117647,44.63235294117647,0.7698947191238403,0.9689642786979675,0.9190817
11500X00.png,27,70.0,50.48528137423857,0.9918186576656551,0.8860759493670886,9.440697438826296,81.95714285714286,46.628571428571426,0.6930705308914185,0.9853697419166565,0.86997694
11500X00.png,28,68.0,65.62132034355965,0.9981899100688514,0.8192771084337349,9.304852983362556,271.11764705882354,46.720588235294116,0.770017147064209,0.9692091345787048,0.9114227
11500X00.png,29,68.0,65.62132034355965,0.998217691836153,0.8095238095238095,9.304852983362556,269.1617647058824,48.80882352941177,0.6959475874900818,0.9693927764892578,0.9008677
11500X00.png,30,33.0,30.414213562373096,0.9919957044961276,0.825,6.4820448144285745,302.969696969697,48.515151515151516,0.7072110772132874,0.9753305315971375,0.88451236
11500X00.png,31,519.0,97.11269837220809,0.5687350437935283,0.8902229845626072,25.70625067405882,378.2986512524085,54.6242774566474,0.5386263728141785,0.9955313205718994,0.8141324
11500X00.png,32,68.0,65.62132034355965,0.9982597503393199,0.8192771084337349,9.304852983362556,267.20588235294116,50.89705882352941,0.7457149624824524,0.9936949014663696,0.935271
11500X00.png,33,263.0,76.5269119345812,0.8657800501352685,0.834920634920635,18.29923496393627,15.209125475285171,52.85931558935361,0.5972698330879211,0.9704946279525757,0.76632655
11500X00.png,34,47.0,23.65685424949238,0.7276718131558418,0.9591836734693877,7.735777827895049,24.29787234042553,53.255319148936174,0.6467923521995544,0.9954701066017151,0.84409195
11500X00.png,35,68.0,65.62132034355965,0.9982762488987421,0.8095238095238095,9.304852983362556,265.25,52.98529411764706,0.8692458271980286,0.9943070411682129,0.95212036
11500X00.png,36,329.0,98.42031021678298,0.9644185940270837,0.7615740740740741,20.466944330257718,74.48328267477204,50.276595744680854,0.634610652923584,0.9878795146942139,0.84515315
11500X00.png,37,464.0,154.94722215136414,0.858706114770612,0.4448705656759348,24.306031118985995,291.2909482758621,53.63793103448276,0.609329104423523,0.9957149624824524,0.9175716
11500X00.png,38,15.0,12.414213562373096,0.955076820277326,0.8823529411764706,4.370193722368317,43.0,56.0,0.9223188161849976,0.9977962970733643,0.97453064
11500X00.png,39,664.0,116.97056274847714,0.8964649868086925,0.8900804289544236,29.076297180076903,74.4578313253012,63.31475903614458,0.6131243705749512,0.9992654323577881,0.8632109
11500X00.png,40,1696.0,174.50966799187808,0.8648485178369194,0.9103596349973162,46.46949825284146,270.35966981132077,71.36261792452831,0.571743369102478,0.995837390422821,0.88403434
11500X00.png,41,62.0,32.14213562373095,0.6519761803837788,0.8857142857142857,8.884866446580956,42.66129032258065,61.193548387096776,0.6736043095588684,0.9933276176452637,0.869934
11500X00.png,42,43.0,31.071067811865476,0.9768090470271843,0.8775510204081632,7.399277020331919,47.51162790697674,61.16279069767442,0.678256630897522,0.9732492566108704,0.8444369
11500X00.png,43,63.0,36.071067811865476,0.9613145837949414,0.9,8.95623198216277,52.95238095238095,59.82539682539682,0.6507713198661804,0.9932664036750793,0.82863724
11500X00.png,44,20.0,14.242640687119284,0.6011961950061481,0.9523809523809523,5.046265044040321,4.95,62.3,0.6463638544082642,0.8945274353027344,0.7689856
11500X00.png,45,36.0,27.035533905932738,0.9795334752640074,0.8,6.770275002573076,49.888888888888886,64.63888888888889,0.6559745073318481,0.9526811838150024,0.83831894
11500X00.png,46,124.0,50.14213562373095,0.7685065850083485,0.779874213836478,12.565098628628435,172.8548387096774,67.87903225806451,0.6177154779434204,0.9570274353027344,0.7475332
11500X00.png,47,199.0,87.07106781186548,0.9926128827421391,0.995,15.91774699517169,207.60301507537687,68.08040201005025,0.6374877691268921,0.9984084367752075,0.92142063
11500X00.png,48,685.0,135.8345237791561,0.9666158843659086,0.8404907975460123,29.53250900522315,331.67299270072994,73.49197080291971,0.5999632477760315,1.0,0.86339
11500X00.png,49,72.0,36.14213562373095,0.9136144121640247,0.8780487804878049,9.574614729634384,387.81944444444446,69.41666666666667,0.6519343852996826,0.9780240058898926,0.7885294
11500X00.png,50,15.0,12.414213562373096,0.955076820277326,0.8823529411764706,4.370193722368317,178.0,71.0,0.6739715933799744,0.9523138999938965,0.792589
11500X00.png,51,31.0,22.44974746830583,0.9679398254117947,0.8857142857142857,6.282549314314218,61.806451612903224,72.45161290322581,0.7108839154243469,0.9633937478065491,0.8255979
11500X00.png,52,313.0,77.698484809835,0.7018837696735215,0.8792134831460674,19.963065333312567,32.25239616613418,66.0702875399361,0.6450783610343933,0.9940009713172913,0.8795784
11500X00.png,53,97.0,48.86396103067892,0.9767290181351409,0.941747572815534,11.11324596323283,85.88659793814433,73.28865979381443,0.6317335963249207,0.9985308647155762,0.8585333
11500X00.png,54,29.0,19.899494936611667,0.21139392684044755,0.8787878787878788,6.076507779746499,384.6896551724138,74.44827586206897,0.6337536573410034,0.9299094080924988,0.8070117
11500X00.png,55,15.0,12.414213562373096,0.955076820277326,0.8823529411764706,4.370193722368317,381.0,74.0,0.6815009713172913,0.9553746581077576,0.82463276
11500X00.png,56,104.0,46.14213562373095,0.9314333300857611,0.8455284552845529,11.507254783503184,11.740384615384615,71.77884615384616,0.5476248860359192,0.9917360544204712,0.76204336
11500X00.png,57,22.0,19.621320343559642,0.9811585586091751,0.8461538461538461,5.292567428401227,13.909090909090908,78.18181818181819,0.667299211025238,0.9668829441070557,0.79337883
11500X00.png,58,123.0,52.3492424049175,0.6037728972299674,0.7454545454545455,12.514330345744634,398.3983739837398,76.5609756097561,0.6299583911895752,0.9780240058898926,0.7785688
11500X00.png,59,209.0,60.692388155425114,0.9086766426193995,0.954337899543379,16.312788383647018,4.014354066985646,78.33014354066985,0.5205068588256836,0.9918584823608398,0.8068123
11500X00.png,60,51.0,25.44974746830583,0.6508690115734621,0.9622641509433962,8.058239062071396,388.9019607843137,78.19607843137256,0.6541380882263184,0.953170895576477,0.81763476
11500X00.png,61,20.0,13.65685424949238,0.7302967433402214,1.0,5.046265044040321,407.5,79.5,0.654260516166687,0.7047012448310852,0.6759488
11500X00.png,62,41.0,37.41421356237309,0.9951487934263133,0.82,7.225151993843567,253.5609756097561,80.95121951219512,0.8476983308792114,0.9708006978034973,0.9293063
11500X00.png,63,73.0,31.69238815542512,0.5013242825373625,0.9125,9.640875829802336,303.7945205479452,79.10958904109589,0.6375489830970764,0.983961820602417,0.878963
11500X00.png,64,973.0,133.66904755831214,0.6055548195534151,0.9110486891385767,35.197472594311556,333.3699897225077,92.48406988694758,0.5802522301673889,0.9992654323577881,0.8446725
11500X00.png,65,41.0,38.828427124746185,0.9951317400369697,0.8367346938775511,7.225151993843567,255.9512195121951,83.09756097560975,0.7736287713050842,0.973555326461792,0.8974523
11500X00.png,66,791.0,134.91168824543144,0.7432540874332191,0.8071428571428572,31.735350634355903,206.29329962073325,85.43362831858407,0.6337536573410034,0.9982860088348389,0.9056081
11500X00.png,67,28.0,21.65685424949238,0.9540850451075075,0.875,5.970821321441846,304.0,84.5,0.6379162669181824,0.9408055543899536,0.85297376
11500X00.png,68,534.0,98.25483399593904,0.6199807822493938,0.8974789915966387,26.075082298788182,26.024344569288388,83.52996254681648,0.6445886492729187,0.9897159934043884,0.8709619
11500X00.png,69,422.0,86.76955262170047,0.7910317517471412,0.9173913043478261,23.179885415554555,372.36255924170615,79.85071090047393,0.5918829441070557,0.9995715022087097,0.83854836
11500X00.png,70,48.0,27.727922061357855,0.7821266777488309,0.8275862068965517,7.817640190446719,410.7083333333333,85.35416666666667,0.6508325338363647,0.9256855845451355,0.76184505
11500X00.png,71,146.0,47.69238815542512,0.5671850200877898,0.9012345679012346,13.63425735166143,388.0821917808219,88.61643835616438,0.6497306823730469,0.9983472228050232,0.88216203
11500X00.png,72,89.0,72.07106781186548,0.9947102238157963,0.5894039735099338,10.645107772184812,195.82022471910113,98.23595505617978,0.6330190896987915,0.9981635808944702,0.9095676
11500X00.png,73,383.0,108.35533905932738,0.9703294528877919,0.7436893203883496,22.082815618339236,188.25848563968668,87.95039164490862,0.6317335963249207,0.9995715022087097,0.9170932
11500X00.png,74,27.0,24.414213562373096,0.9876866485982135,0.8181818181818182,5.863230142835039,216.0,90.0,0.667850136756897,0.9626591801643372,0.8621064
11500X00.png,75,88.0,39.10660171779821,0.834778999939706,0.8461538461538461,10.585134856802455,402.59090909090907,87.89772727272727,0.6504652500152588,0.9738613963127136,0.7871843
11500X00.png,76,164.0,53.698484809834994,0.8823530399240056,0.9213483146067416,14.450303987687134,31.402439024390244,98.22560975609755,0.6606268286705017,0.9890425801277161,0.8393739
11500X00.png,77,30.0,27.621320343559642,0.9903054237163793,0.8333333333333334,6.180387232371033,349.8,94.66666666666667,0.9028525948524475,0.9850636720657349,0.94704735
11500X00.png,78,18.0,12.82842712474619,0.6123724356957945,1.0,4.787307364817192,413.6666666666667,91.0,0.6500979661941528,0.9237879514694214,0.813357
11500X00.png,79,104.0,38.242640687119284,0.7362725128384495,0.9541284403669725,11.507254783503184,3.644230769230769,95.5673076923077,0.5642139911651611,0.9949803948402405,0.7859388
11500X00.png,80,35.0,32.41421356237309,0.9929498693102333,0.813953488372093,6.6755811781245455,38.0,93.0,0.7209843397140503,0.9390915632247925,0.8331205
11500X00.png,81,31.0,28.414213562373096,0.9908588455277237,0.8378378378378378,6.282549314314218,352.0,93.0,0.9494368433952332,0.995837390422821,0.98283815
11500X00.png,82,1092.0,152.9116882454314,0.7506504404193468,0.8625592417061612,37.28776720119881,174.1437728937729,101.32142857142857,0.5585822463035583,0.9998775720596313,0.84654623
11500X00.png,83,1122.0,157.74011537017762,0.6742386252164423,0.8142235123367199,37.796491493164446,248.77005347593584,95.07754010695187,0.5978207588195801,0.9973065853118896,0.8820748
11500X00.png,84,30.0,27.621320343559642,0.9903054237163793,0.8333333333333334,6.180387232371033,354.2,91.33333333333333,0.7064765095710754,0.9958986043930054,0.9168789
11500X00.png,85,773.0,131.59797974644667,0.8767883004136211,0.8804100227790432,31.372187811504013,221.5575679172057,98.96248382923675,0.6309378147125244,0.9952252507209778,0.8778149
11500X00.png,86,116.0,41.55634918610404,0.6353516165662187,0.90625,12.153015559492998,12.78448275862069,96.54310344827586,0.578721821308136,0.9834108948707581,0.7867488
11500X00.png,87,18.0,13.449747468305834,0.8737829568859691,0.8571428571428571,4.787307364817192,143.66666666666666,96.27777777777777,0.6321008801460266,0.6694416999816895,0.6467481
11500X00.png,88,357.0,80.42640687119285,0.459603364910834,0.8814814814814815,21.320096563347295,298.8207282913165,94.64985994397759,0.6351003646850586,0.9979187250137329,0.8668355
11500X00.png,89,680.0,110.81118318204308,0.7022531098765421,0.8651399491094147,29.42452872043851,362.1029411764706,100.49117647058823,0.6364471316337585,0.9965720176696777,0.8814814
11500X00.png,90,220.0,58.970562748477136,0.8194197920164821,0.944206008583691,16.73656774376801,152.97727272727272,100.47272727272727,0.6195518970489502,0.9691479206085205,0.74228865
11500X00.png,91,58.0,40.03553390593274,0.9810104056284552,0.8169014084507042,8.593479713983122,160.20689655172413,99.46551724137932,0.6326518058776855,0.908423125743866,0.74371076
11500X00.png,92,30.0,21.242640687119284,0.9633141583324286,0.8823529411764706,6.180387232371033,307.5,101.0,0.578538179397583,0.9659647345542908,0.7817825
11500X00.png,93,154.0,54.970562748477136,0.9046934295324641,0.8555555555555555,14.002817212590296,404.88961038961037,100.5,0.6029015779495239,0.9921033382415771,0.77689266
11500X00.png,94,23.0,20.82842712474619,0.9838642080389988,0.8518518518518519,5.4115163798060095,400.8695652173913,102.56521739130434,0.6039422154426575,0.9927154779434204,0.923261
11500X00.png,95,3292.0,263.9238815542512,0.5819723031951158,0.8902109248242294,64.74183022797668,65.48724179829891,104.35419198055894,0.5579088926315308,1.0,0.87752527
11500X00.png,96,151.0,56.48528137423857,0.9553205435151705,0.9263803680981595,13.86575534383214,412.2450331125828,105.70860927152317,0.5577252507209778,0.9921033382415771,0.76417905
11500X00.png,97,223.0,68.8700576850888,0.824181378848872,0.8884462151394422,16.85029431422316,316.7578475336323,104.47085201793722,0.6697477698326111,0.9688418507575989,0.84052885
11500X00.png,98,44.0,41.62132034355964,0.9956230781490187,0.8301886792452831,7.48482063701911,256.6818181818182,106.88636363636364,0.8131733536720276,0.9856145977973938,0.9123768
11500X00.png,99,57.0,41.071067811865476,0.9870590989286662,0.8769230769230769,8.51907589177983,122.45614035087719,107.21052631578948,0.6356513500213623,0.970372200012207,0.7959496
11500X00.png,100,508.0,102.56244584051392,0.573240426322115,0.8912280701754386,25.43237481489809,134.41929133858267,108.87992125984252,0.6227962970733643,0.9818192720413208,0.78613955
11500X00.png,101,45.0,42.41421356237309,0.9958583149182709,0.8181818181818182,7.569397566060481,254.51111111111112,109.02222222222223,0.7160871624946594,0.9866552352905273,0.89125025
11500X00.png,102,44.0,41.62132034355964,0.9955445414495162,0.8148148148148148,7.48482063701911,252.3409090909091,111.1590909090909,0.7166993021965027,0.9878183007240295,0.8628782
11500X00.png,103,65.0,45.86396103067892,0.9903840958682093,0.8666666666666667,9.09728368293446,90.4,113.81538461538462,0.8277423977851868,0.9884916543960571,0.93736064
11500X00.png,104,694.0,146.7401153701776,0.9339524979345057,0.7634763476347635,29.72588508432008,112.73198847262248,111.11095100864553,0.6153281331062317,0.9954701066017151,0.80165315
11500X00.png,105,43.0,40.828427124746185,0.9956203700161146,0.8269230769230769,7.399277020331919,93.06976744186046,111.53488372093024,0.7667727470397949,0.9868388772010803,0.9141673
11500X00.png,106,46.0,43.62132034355964,0.9960817277107207,0.8214285714285714,7.653039857325812,106.1304347826087,115.69565217391305,0.7732614874839783,0.9786361455917358,0.8917474
11500X00.png,107,127.0,57.071067811865476,0.9806185828893281,0.9202898550724637,12.716187407449045,318.68503937007875,112.4724409448819,0.5839250683784485,0.9843903183937073,0.8778631
11500X00.png,108,67.0,48.48528137423857,0.9912285495648208,0.881578947368421,9.23618154310838,103.4776119402985,113.50746268656717,0.7511018514633179,0.9926542639732361,0.90609425
11500X00.png,109,423.0,110.42640687119287,0.8797045661306219,0.6811594202898551,23.207333483685147,97.69976359338061,121.4869976359338,0.6308766007423401,0.9924094080924988,0.8151911
11500X00.png,110,84.0,34.72792206135786,0.5424982716870531,0.9130434782608695,10.341765891652821,152.47619047619048,115.0952380952381,0.6309378147125244,0.9701273441314697,0.7907994
11500X00.png,111,17.0,14.414213562373096,0.9658358903628802,0.85,4.652426491681278,353.47058823529414,115.05882352941177,0.7378183007240295,0.9813295602798462,0.88529843
11500X00.png,112,1172.0,143.53910524340094,0.5834384264811396,0.9022324865280985,38.62948027646257,385.5136518771331,115.23037542662117,0.5841699242591858,0.9976126551628113,0.85808766
11500X00.png,113,521.0,101.59797974644667,0.9156593626510343,0.9108391608391608,25.75573339679963,211.36084452975047,122.62571976967371,0.6119000911712646,0.9983472228050232,0.8564874
11500X00.png,114,36.0,27.242640687119284,0.9746829274064562,0.972972972972973,6.770275002573076,179.5,121.91666666666667,0.6532810926437378,0.9507835507392883,0.8040762
11500X00.png,115,69.0,39.03553390593274,0.9773435445673879,0.971830985915493,9.373021315815206,299.536231884058,124.34782608695652,0.6141650080680847,0.9984084367752075,0.8524048
11500X00.png,116,141.0,50.970562748477136,0.7835493294917899,0.8493975903614458,13.398760233979036,161.7659574468085,126.93617021276596,0.6337536573410034,0.9622918963432312,0.7937818
11500X00.png,117,11.0,9.0,0.9943203448568411,0.7333333333333333,3.742410318509555,44.63636363636363,128.36363636363637,0.9236655235290527,0.9954701066017151,0.9693482
11500X00.png,118,20.0,17.621320343559642,0.9778700369324548,0.8333333333333334,5.046265044040321,42.95,127.75,0.776811957359314,0.9953476786613464,0.9234513
11500X00.png,119,125.0,45.384776310850235,0.7009424314870113,0.8865248226950354,12.6156626101008,147.6,124.632,0.6158178448677063,0.9700661301612854,0.7338031
11500X00.png,120,231.0,79.66295090390226,0.8943507275575655,0.7649006622516556,17.14987856615383,44.45454545454545,139.53679653679654,0.6316723823547363,0.9958986043930054,0.84815943
11500X00.png,121,46.0,34.071067811865476,0.9813307059569565,0.8679245283018868,7.653039857325812,205.04347826086956,130.3913043478261,0.678256630897522,0.9999387860298157,0.926999
11500X00.png,122,1644.0,184.5035713374682,0.8754438532194251,0.8652631578947368,45.751566219579935,272.1192214111922,117.65206812652067,0.6051052808761597,0.9994490742683411,0.8671912
11500X00.png,123,119.0,80.07106781186548,0.997012198894639,0.7986577181208053,12.309163489997376,37.705882352941174,136.72268907563026,0.6311826705932617,0.9950416088104248,0.8650967
11500X00.png,124,297.0,69.45584412271572,0.6188186661175246,0.9027355623100304,19.44613444328572,174.5252525252525,131.9023569023569,0.5308520793914795,1.0,0.82806826
11500X00.png,125,118.0,81.65685424949237,0.9970912318417214,0.8676470588235294,12.257335203001883,34.50847457627118,132.98305084745763,0.691295325756073,0.9768609404563904,0.8947011
11500X00.png,126,91.0,36.14213562373095,0.7621159158285538,0.91,10.764051215546116,188.63736263736263,128.6153846153846,0.6524853110313416,1.0,0.8592403
11500X00.png,127,53.0,37.86396103067893,0.9863801279163583,0.8688524590163934,8.214724333230155,388.188679245283,132.54716981132074,0.5727227926254272,0.9835333228111267,0.83914566
11500X00.png,128,219.0,69.38477631085024,0.9144425650041597,0.8455598455598455,16.698486766680407,138.29680365296804,131.08675799086757,0.6308766007423401,0.9999387860298157,0.8133839
11500X00.png,129,46.0,34.071067811865476,0.9813307059569566,0.8679245283018868,7.653039857325812,207.95652173913044,133.6086956521739,0.6387732625007629,0.9998775720596313,0.89876986
11500X00.png,130,254.0,81.14213562373095,0.9590508836442287,0.8438538205980066,17.983404693292407,411.1456692913386,131.08661417322836,0.6403036117553711,0.9976126551628113,0.88381225
11500X00.png,131,124.0,45.21320343559643,0.8638183624222792,0.9185185185185185,12.565098628628435,143.66935483870967,139.79032258064515,0.6096963882446289,0.9383569955825806,0.76113313
11500X00.png,132,127.0,47.97056274847714,0.6970064358705912,0.8758620689655172,12.716187407449045,208.0708661417323,140.9291338582677,0.5939030647277832,0.9996939301490784,0.8163753
11500X00.png,133,2288.0,219.0477272147525,0.8924914326089274,0.946236559139785,53.973809188846886,15.256555944055943,139.75743006993008,0.5151811838150024,0.9954701066017151,0.8599511
11500X00.png,134,34.0,31.621320343559642,0.9922711449665008,0.8292682926829268,6.579524642479541,202.1764705882353,142.14705882352942,0.6575661301612854,0.9996939301490784,0.8752358
11500X00.png,135,252.0,64.04163056034261,0.45151280138747046,0.9064748201438849,17.91246396432554,387.1666666666667,141.79365079365078,0.6146547794342041,0.9974290132522583,0.90425956
11500X00.png,136,79.0,44.48528137423857,0.9804636096555526,0.9080459770114943,10.02925341359355,407.0,139.0,0.710700273513794,0.997551441192627,0.9385747
11500X00.png,137,21.0,14.82842712474619,0.8054461593960613,0.9545454545454546,5.170882945826411,120.42857142857143,139.57142857142858,0.6321008801460266,0.7387365102767944,0.67471486
11500X00.png,138,340.0,84.31980515339464,0.6110631592699491,0.8395061728395061,20.806283791440396,191.68529411764706,141.24411764705883,0.6313663125038147,0.9993878602981567,0.8431586
11500X00.png,139,2276.0,230.55129855222071,0.892111906219602,0.826734471485652,53.83208340587637,248.1274165202109,145.59050966608083,0.5879652500152588,1.0,0.8785543
11500X00.png,140,26.0,17.449747468305834,0.8953904539862833,0.8666666666666667,5.753627391751592,124.23076923076923,143.34615384615384,0.6352227926254272,0.8265793323516846,0.71404827
11500X00.png,141,289.0,78.62741699796953,0.8581133007256667,0.8050139275766016,19.182445840623714,399.65397923875435,143.85813148788927,0.6361410617828369,0.997551441192627,0.8752086
11500X00.png,142,87.0,37.14213562373095,0.7255945411964674,0.8787878787878788,10.524820207108489,146.89655172413794,147.45977011494253,0.631611168384552,0.9881855845451355,0.83112746
11500X00.png,143,155.0,53.698484809834994,0.8376628172950901,0.8378378378378378,14.048207338801282,132.90322580645162,145.2774193548387,0.631611168384552,0.9925318360328674,0.7959709
11500X00.png,144,39.0,29.071067811865476,0.9741341146648514,0.8863636363636364,7.046725639945928,152.53846153846155,145.2051282051282,0.6933153867721558,0.8822233080863953,0.7780032
11500X00.png,145,30.0,19.692388155425117,0.6949049838744585,0.8823529411764706,6.180387232371033,169.6,144.76666666666668,0.6458741426467896,0.9393976330757141,0.74703515
11500X00.png,146,15.0,12.414213562373096,0.955076820277326,0.8823529411764706,4.370193722368317,381.0,146.0,0.6840107440948486,0.98053377866745,0.89778805
11500X00.png,147,99.0,42.10660171779821,0.6616339188769056,0.8114754098360656,11.227230955528665,158.62626262626262,142.4949494949495,0.6323457360267639,0.9466209411621094,0.81702864
11500X00.png,148,3637.0,284.06601717798213,0.4279277373129161,0.8543575287761335,68.04977754704116,335.68160571899915,143.67033269177895,0.5701518058776855,0.9985308647155762,0.8768574
11500X00.png,149,190.0,55.17766952966369,0.7038188701986532,0.9004739336492891,15.553633450087505,157.47368421052633,155.01052631578946,0.5577252507209778,0.8992409110069275,0.7361919
11500X00.png,150,40.0,23.071067811865476,0.5440322533591809,0.8888888888888888,7.136496464611085,167.65,150.025,0.6436704397201538,0.9817580580711365,0.818799
11500X00.png,151,151.0,53.384776310850235,0.5403082278607693,0.7823834196891192,13.86575534383214,373.9801324503311,146.88079470198676,0.6003305315971375,0.9804113507270813,0.87636775
11500X00.png,152,97.0,43.55634918610404,0.9319336822228027,0.9326923076923077,11.11324596323283,376.7628865979381,154.96907216494844,0.6597086191177368,0.9974290132522583,0.9010458
11500X00.png,153,41.0,23.899494936611667,0.8550933005047858,0.8913043478260869,7.225151993843567,171.09756097560975,154.0487804878049,0.634794294834137,0.734329104423523,0.69358414
11500X00.png,154,1491.0,169.19595949289334,0.6052671571656842,0.9353826850690088,43.57063416109671,270.8095238095238,174.28638497652582,0.552889347076416,1.0,0.8701584
11500X00.png,155,121.0,44.62741699796952,0.7825298387824791,0.8768115942028986,12.412170838050638,138.74380165289256,157.06611570247935,0.6374877691268921,0.9596596360206604,0.7697839
11500X00.png,156,101.0,41.55634918610404,0.7353321044323728,0.8487394957983193,11.340070282773887,185.23762376237624,153.82178217821783,0.5189152956008911,0.9979187250137329,0.82115006
11500X00.png,157,361.0,89.55634918610404,0.9496744054180888,0.9730458221024259,21.43920417481474,309.7506925207756,165.83379501385042,0.6469147801399231,0.9995102882385254,0.9139144
11500X00.png,158,57.0,28.86396103067893,0.572311820097607,0.8636363636363636,8.51907589177983,177.98245614035088,155.3859649122807,0.5812928676605225,0.9789422154426575,0.8097099
11500X00.png,159,156.0,77.89949493661167,0.9925103152029507,0.9454545454545454,14.093451279891855,290.78205128205127,161.12820512820514,0.7750367522239685,0.999632716178894,0.96642184
11500X00.png,160,31.0,22.44974746830583,0.9617995860652769,0.8857142857142857,6.282549314314218,178.8709677419355,160.51612903225808,0.7064765095710754,0.9545788168907166,0.8427952
11500X00.png,161,262.0,105.55634918610403,0.986986762245342,0.6390243902439025,18.26441241104166,295.85114503816794,163.67175572519085,0.6160627007484436,0.9995715022087097,0.9020253
11500X00.png,162,234.0,88.10660171779821,0.9889991386943111,0.9873417721518988,17.26088217525478,301.4871794871795,160.32051282051282,0.6708496809005737,0.9991430044174194,0.9091996
11500X00.png,163,529.0,104.84062043356595,0.629528494670062,0.8787375415282392,25.95272084319679,202.1758034026465,162.52551984877127,0.5187928676605225,0.9987757205963135,0.8252389
11500X00.png,164,58.0,34.48528137423857,0.9585893230299256,0.8529411764705882,8.593479713983122,176.27586206896552,163.17241379310346,0.6326518058776855,0.9795543551445007,0.80437857
11500X00.png,165,418.0,84.87005768508881,0.4514840819253576,0.9028077753779697,23.06976657227589,400.3899521531101,165.0023923444976,0.565315842628479,0.9977962970733643,0.85482174
11500X00.png,166,30.0,18.485281374238568,0.7579458021768366,0.9375,6.180387232371033,137.43333333333334,164.23333333333332,0.6309990286827087,0.7113736271858215,0.6698172
11500X00.png,167,44.0,24.485281374238568,0.7688323845986084,0.9166666666666666,7.48482063701911,221.5909090909091,163.75,0.6448947191238403,0.89085453748703,0.74271685
11500X00.png,168,65.0,37.242640687119284,0.9735731007538053,0.9848484848484849,9.09728368293446,388.46153846153845,165.09230769230768,0.6591576933860779,0.9807174205780029,0.8685386
11500X00.png,169,18.0,13.656854249492381,0.6810339874031557,1.0,4.787307364817192,143.55555555555554,164.33333333333334,0.6341821551322937,0.749632716178894,0.70030063
11500X00.png,170,148.0,46.520815280171306,0.6454760338554614,0.9308176100628931,13.727325035155395,155.26351351351352,168.39864864864865,0.6292238235473633,0.9033423066139221,0.75536406
11500X00.png,171,512.0,92.2842712474619,0.39471786905280853,0.9126559714795008,25.532305945691693,376.1953125,169.583984375,0.5892507433891296,0.9977350831031799,0.83872443
11500X00.png,172,29.0,21.071067811865476,0.7044684387129154,0.8055555555555556,6.076507779746499,145.89655172413794,167.17241379310346,0.6331415176391602,0.8303746581077576,0.73818135
11500X00.png,173,59.0,37.31370849898477,0.8173060636179205,0.7023809523809523,8.667244841319219,179.03389830508473,169.91525423728814,0.6822967529296875,0.9960822463035583,0.8731272
11500X00.png,174,17.0,14.828427124746192,0.9706882447801456,0.85,4.652426491681278,176.11764705882354,171.94117647058823,0.7554481029510498,0.9807786345481873,0.87734777
11500X00.png,175,84.0,37.65685424949238,0.9377909983855156,0.9545454545454546,10.341765891652821,362.3690476190476,171.46428571428572,0.5782321095466614,0.9769221544265747,0.7624208
11500X00.png,176,18.0,13.65685424949238,0.4054751016117751,0.8571428571428571,4.787307364817192,144.11111111111111,172.05555555555554,0.6367532014846802,0.8409647345542908,0.7584884
11500X00.png,177,18.0,15.621320343559642,0.9716007361516489,0.8571428571428571,4.787307364817192,173.77777777777777,170.33333333333334,0.6702987551689148,0.8949559330940247,0.77201676
11500X00.png,178,17.0,14.828427124746192,0.9717498951193887,0.8947368421052632,4.652426491681278,182.0,172.0,0.6333251595497131,0.930705189704895,0.79476213
11500X00.png,179,324.0,72.2842712474619,0.7167304358447149,0.9310344827586207,20.310825007719227,232.63888888888889,174.21296296296296,0.5388100147247314,1.0,0.85547704
11500X00.png,180,117.0,49.55634918610404,0.9273422312754552,0.8125,12.205286835384658,185.24786324786325,174.47008547008548,0.6088393926620483,0.9579456448554993,0.7866335
11500X00.png,181,193.0,60.970562748477136,0.8227748895168112,0.8616071428571429,15.67594437773643,167.89637305699483,171.18134715025906,0.6065132021903992,0.9485798478126526,0.7703489
11500X00.png,182,16.0,13.621320343559642,0.9596288331806001,0.8421052631578947,4.51351666838205,156.75,176.0,0.631611168384552,0.9316846132278442,0.780921
11500X00.png,183,58.0,29.520815280171306,0.8116953368509836,0.8656716417910447,8.593479713983122,191.0344827586207,178.24137931034483,0.5383203029632568,0.9338271021842957,0.7281823
